video_name,event,start_time,end_time
v_SoccerPenalty_g12_c02.avi,SoccerPenalty,12:26:04,12:27:09
v_SoccerPenalty_g12_c04.avi,SoccerPenalty,09:25:34,09:26:25
v_SoccerPenalty_g12_c05.avi,SoccerPenalty,22:58:48,22:59:50
v_SoccerPenalty_g12_c06.avi,SoccerPenalty,07:50:36,07:50:51
v_SoccerPenalty_g12_c07.avi,SoccerPenalty,21:24:24,21:26:21
v_SoccerPenalty_g13_c01.avi,SoccerPenalty,09:04:32,09:05:22
v_SoccerPenalty_g13_c02.avi,SoccerPenalty,09:52:35,09:54:20
v_SoccerPenalty_g13_c03.avi,SoccerPenalty,07:07:21,07:08:28
v_SoccerPenalty_g13_c06.avi,SoccerPenalty,09:10:44,09:12:31
v_SoccerPenalty_g14_c01.avi,SoccerPenalty,14:50:43,14:51:26
v_SoccerPenalty_g14_c02.avi,SoccerPenalty,12:13:08,12:14:04
v_SoccerPenalty_g14_c03.avi,SoccerPenalty,20:17:01,20:18:34
v_SoccerPenalty_g14_c04.avi,SoccerPenalty,22:51:28,22:52:15
v_SoccerPenalty_g14_c05.avi,SoccerPenalty,12:45:18,12:47:14
v_SoccerPenalty_g14_c06.avi,SoccerPenalty,21:38:16,21:38:29
v_SoccerPenalty_g15_c01.avi,SoccerPenalty,09:15:02,09:15:22
v_SoccerPenalty_g15_c04.avi,SoccerPenalty,07:22:44,07:24:11
v_SoccerPenalty_g15_c05.avi,SoccerPenalty,14:40:15,14:40:43
v_SoccerPenalty_g15_c06.avi,SoccerPenalty,21:04:54,21:06:19
v_SoccerPenalty_g15_c07.avi,SoccerPenalty,21:59:52,22:00:08
v_SoccerPenalty_g16_c01.avi,SoccerPenalty,08:23:33,08:24:05
v_SoccerPenalty_g16_c02.avi,SoccerPenalty,20:37:13,20:37:58
v_SoccerPenalty_g16_c03.avi,SoccerPenalty,06:18:31,06:19:55
v_SoccerPenalty_g16_c05.avi,SoccerPenalty,10:44:18,10:46:09
v_SoccerPenalty_g17_c01.avi,SoccerPenalty,09:59:03,09:59:18
v_SoccerPenalty_g17_c03.avi,SoccerPenalty,20:23:20,20:24:35
v_SoccerPenalty_g17_c04.avi,SoccerPenalty,07:25:04,07:25:34
v_SoccerPenalty_g18_c01.avi,SoccerPenalty,15:11:28,15:13:24
v_SoccerPenalty_g18_c02.avi,SoccerPenalty,16:59:52,17:00:17
v_SoccerPenalty_g18_c03.avi,SoccerPenalty,11:15:22,11:16:09
v_SoccerPenalty_g18_c05.avi,SoccerPenalty,22:00:05,22:01:55
v_SoccerPenalty_g19_c01.avi,SoccerPenalty,21:50:24,21:50:43
v_SoccerPenalty_g19_c02.avi,SoccerPenalty,18:57:18,18:58:30
v_SoccerPenalty_g20_c03.avi,SoccerPenalty,09:58:40,09:59:22
v_SoccerPenalty_g20_c05.avi,SoccerPenalty,10:39:20,10:41:01
v_SoccerPenalty_g21_c01.avi,SoccerPenalty,07:55:49,07:57:41
v_SoccerPenalty_g21_c02.avi,SoccerPenalty,16:21:52,16:22:02
v_SoccerPenalty_g21_c03.avi,SoccerPenalty,07:10:46,07:11:48
v_SoccerPenalty_g21_c04.avi,SoccerPenalty,10:32:30,10:33:08
v_SoccerPenalty_g22_c01.avi,SoccerPenalty,12:33:27,12:34:07
v_SoccerPenalty_g22_c05.avi,SoccerPenalty,08:25:26,08:26:31
v_SoccerPenalty_g23_c02.avi,SoccerPenalty,07:52:35,07:54:26
v_SoccerPenalty_g23_c03.avi,SoccerPenalty,15:02:12,15:03:14
v_SoccerPenalty_g23_c04.avi,SoccerPenalty,09:24:20,09:25:37
v_SoccerPenalty_g23_c06.avi,SoccerPenalty,18:39:42,18:40:07
v_SoccerPenalty_g24_c02.avi,SoccerPenalty,15:03:54,15:05:35
v_SoccerPenalty_g24_c03.avi,SoccerPenalty,17:25:54,17:27:50
v_SoccerPenalty_g24_c04.avi,SoccerPenalty,19:14:59,19:16:08
v_SoccerPenalty_g24_c05.avi,SoccerPenalty,12:50:29,12:51:21
v_SoccerPenalty_g25_c01.avi,SoccerPenalty,10:20:38,10:21:38
v_SoccerPenalty_g25_c02.avi,SoccerPenalty,09:54:01,09:55:20
v_StillRings_g01_c01.avi,StillRings,16:42:29,16:43:23
v_StillRings_g01_c03.avi,StillRings,22:51:30,22:51:43
v_StillRings_g01_c04.avi,StillRings,06:43:30,06:44:58
v_StillRings_g01_c05.avi,StillRings,13:34:37,13:36:08
v_StillRings_g02_c01.avi,StillRings,09:10:48,09:11:57
v_StillRings_g02_c02.avi,StillRings,13:52:01,13:53:10
v_StillRings_g02_c03.avi,StillRings,08:19:45,08:20:35
v_StillRings_g02_c04.avi,StillRings,12:57:20,12:58:25
v_StillRings_g03_c01.avi,StillRings,08:33:32,08:35:25
v_StillRings_g03_c03.avi,StillRings,09:43:48,09:44:18
v_StillRings_g03_c04.avi,StillRings,12:41:16,12:41:27
v_StillRings_g03_c05.avi,StillRings,22:09:46,22:09:57
v_StillRings_g03_c06.avi,StillRings,11:14:43,11:16:21
v_StillRings_g03_c07.avi,StillRings,16:08:42,16:09:52
v_StillRings_g04_c01.avi,StillRings,20:08:16,20:09:23
v_StillRings_g04_c02.avi,StillRings,11:34:33,11:34:58
v_StillRings_g04_c03.avi,StillRings,06:19:45,06:21:11
v_StillRings_g05_c01.avi,StillRings,06:36:35,06:37:03
v_StillRings_g05_c02.avi,StillRings,09:06:01,09:06:41
v_StillRings_g05_c03.avi,StillRings,11:32:27,11:34:05
v_StillRings_g05_c04.avi,StillRings,22:31:54,22:33:46
v_StillRings_g06_c01.avi,StillRings,20:03:52,20:05:31
v_StillRings_g06_c02.avi,StillRings,20:35:08,20:35:24
v_StillRings_g06_c03.avi,StillRings,09:16:51,09:17:18
v_StillRings_g06_c04.avi,StillRings,14:51:39,14:53:23
v_StillRings_g07_c02.avi,StillRings,09:03:21,09:03:55
v_StillRings_g07_c03.avi,StillRings,06:11:49,06:12:58
v_StillRings_g07_c04.avi,StillRings,06:28:32,06:29:56
v_StillRings_g08_c01.avi,StillRings,12:15:37,12:17:34
v_StillRings_g08_c02.avi,StillRings,22:08:29,22:08:47
v_StillRings_g08_c03.avi,StillRings,12:41:50,12:42:09
v_StillRings_g08_c04.avi,StillRings,19:58:15,20:00:05
v_StillRings_g09_c01.avi,StillRings,07:26:24,07:28:10
v_StillRings_g09_c03.avi,StillRings,07:30:51,07:32:19
v_StillRings_g09_c04.avi,StillRings,20:43:26,20:45:08
v_StillRings_g10_c01.avi,StillRings,22:00:14,22:01:30
v_StillRings_g10_c02.avi,StillRings,06:35:14,06:35:37
v_StillRings_g10_c03.avi,StillRings,12:37:19,12:39:08
v_StillRings_g10_c04.avi,StillRings,12:24:47,12:25:47
v_StillRings_g10_c05.avi,StillRings,14:23:13,14:24:34
v_StillRings_g10_c06.avi,StillRings,20:00:49,20:01:31
v_StillRings_g11_c02.avi,StillRings,15:10:04,15:11:32
v_StillRings_g11_c03.avi,StillRings,10:55:44,10:56:32
v_StillRings_g11_c04.avi,StillRings,19:53:44,19:54:20
v_StillRings_g12_c01.avi,StillRings,06:13:42,06:15:39
v_StillRings_g12_c02.avi,StillRings,18:08:03,18:08:55
v_StillRings_g12_c03.avi,StillRings,14:56:15,14:57:08
v_StillRings_g12_c04.avi,StillRings,14:23:55,14:24:39
v_StillRings_g13_c01.avi,StillRings,18:01:50,18:03:49
v_StillRings_g13_c03.avi,StillRings,17:50:42,17:51:31
v_StillRings_g13_c04.avi,StillRings,14:44:46,14:45:29
v_StillRings_g14_c01.avi,StillRings,17:12:07,17:12:34
v_StillRings_g14_c02.avi,StillRings,19:03:31,19:04:25
v_StillRings_g14_c03.avi,StillRings,10:25:21,10:27:21
v_StillRings_g14_c04.avi,StillRings,12:26:44,12:28:06
v_StillRings_g15_c01.avi,StillRings,08:50:37,08:51:40
v_StillRings_g15_c02.avi,StillRings,08:10:02,08:10:54
v_StillRings_g15_c04.avi,StillRings,10:32:36,10:34:09
v_StillRings_g16_c01.avi,StillRings,08:09:37,08:10:21
v_StillRings_g16_c02.avi,StillRings,11:32:02,11:32:56
v_StillRings_g16_c03.avi,StillRings,14:49:54,14:50:22
v_StillRings_g16_c04.avi,StillRings,13:52:36,13:53:45
v_StillRings_g17_c01.avi,StillRings,17:06:32,17:08:26
v_StillRings_g17_c02.avi,StillRings,11:21:59,11:23:16
v_StillRings_g17_c03.avi,StillRings,16:03:32,16:04:48
v_StillRings_g18_c01.avi,StillRings,12:14:15,12:14:33
v_StillRings_g18_c02.avi,StillRings,13:57:49,13:59:38
v_StillRings_g18_c03.avi,StillRings,08:49:53,08:50:17
v_StillRings_g18_c04.avi,StillRings,07:20:01,07:21:34
v_StillRings_g19_c01.avi,StillRings,14:41:19,14:42:42
v_StillRings_g19_c02.avi,StillRings,10:07:20,10:08:11
v_StillRings_g19_c03.avi,StillRings,09:54:36,09:56:17
v_StillRings_g19_c04.avi,StillRings,12:59:17,13:00:36
v_StillRings_g20_c02.avi,StillRings,06:51:27,06:52:07
v_StillRings_g20_c03.avi,StillRings,21:55:02,21:56:40
v_StillRings_g20_c04.avi,StillRings,16:40:30,16:41:07
v_StillRings_g21_c01.avi,StillRings,11:24:32,11:26:12
v_StillRings_g21_c02.avi,StillRings,11:27:42,11:28:33
v_StillRings_g21_c03.avi,StillRings,09:58:36,09:59:13
v_StillRings_g21_c04.avi,StillRings,18:01:37,18:03:00
v_StillRings_g21_c05.avi,StillRings,11:42:11,11:42:51
v_StillRings_g21_c07.avi,StillRings,06:02:20,06:03:39
v_StillRings_g22_c01.avi,StillRings,09:36:39,09:38:11
v_StillRings_g22_c02.avi,StillRings,19:51:52,19:53:37
v_StillRings_g22_c03.avi,StillRings,08:04:29,08:04:44
v_StillRings_g22_c04.avi,StillRings,17:56:42,17:58:11
v_StillRings_g23_c01.avi,StillRings,13:47:12,13:49:04
v_StillRings_g23_c02.avi,StillRings,18:13:05,18:13:53
v_StillRings_g23_c03.avi,StillRings,21:03:07,21:04:58
v_StillRings_g24_c01.avi,StillRings,15:40:11,15:41:54
v_StillRings_g24_c02.avi,StillRings,13:51:44,13:52:10
v_StillRings_g24_c03.avi,StillRings,18:58:52,18:59:26
v_StillRings_g24_c04.avi,StillRings,15:55:53,15:57:34
v_StillRings_g25_c01.avi,StillRings,06:11:49,06:13:17
v_StillRings_g25_c02.avi,StillRings,22:34:53,22:35:56
v_StillRings_g25_c03.avi,StillRings,16:34:51,16:36:48
v_StillRings_g25_c04.avi,StillRings,08:30:56,08:31:56
v_StillRings_g25_c05.avi,StillRings,16:28:19,16:29:20
v_StillRings_g25_c06.avi,StillRings,11:35:08,11:37:03
v_StillRings_g25_c07.avi,StillRings,16:24:04,16:24:54
v_SumoWrestling_g01_c01.avi,SumoWrestling,22:00:01,22:00:11
v_SumoWrestling_g01_c03.avi,SumoWrestling,07:46:16,07:46:46
v_SumoWrestling_g01_c04.avi,SumoWrestling,22:37:52,22:38:56
v_SumoWrestling_g02_c01.avi,SumoWrestling,17:07:04,17:09:01
v_SumoWrestling_g02_c02.avi,SumoWrestling,22:02:27,22:02:43
v_SumoWrestling_g02_c03.avi,SumoWrestling,15:29:46,15:30:17
v_SumoWrestling_g02_c04.avi,SumoWrestling,10:30:20,10:31:53
v_SumoWrestling_g03_c01.avi,SumoWrestling,12:20:33,12:21:58
v_SumoWrestling_g03_c02.avi,SumoWrestling,09:22:05,09:23:32
v_SumoWrestling_g03_c04.avi,SumoWrestling,08:49:11,08:50:58
v_SumoWrestling_g04_c01.avi,SumoWrestling,17:58:22,17:58:40
v_SumoWrestling_g04_c02.avi,SumoWrestling,21:18:26,21:19:01
v_SumoWrestling_g04_c03.avi,SumoWrestling,22:59:52,23:00:51
v_SumoWrestling_g04_c04.avi,SumoWrestling,09:49:01,09:49:13
v_SumoWrestling_g05_c01.avi,SumoWrestling,20:48:50,20:49:18
v_SumoWrestling_g05_c02.avi,SumoWrestling,19:08:48,19:09:37
v_SumoWrestling_g05_c03.avi,SumoWrestling,17:15:30,17:16:45
v_SumoWrestling_g06_c01.avi,SumoWrestling,11:50:41,11:51:30
v_SumoWrestling_g06_c02.avi,SumoWrestling,10:34:35,10:36:02
v_SumoWrestling_g06_c03.avi,SumoWrestling,06:56:24,06:57:26
v_SumoWrestling_g06_c04.avi,SumoWrestling,17:25:19,17:25:33
v_SumoWrestling_g06_c05.avi,SumoWrestling,07:52:36,07:54:22
v_SumoWrestling_g06_c06.avi,SumoWrestling,13:52:33,13:53:13
v_SumoWrestling_g06_c07.avi,SumoWrestling,18:20:01,18:20:13
v_SumoWrestling_g07_c01.avi,SumoWrestling,18:44:25,18:46:19
v_SumoWrestling_g07_c03.avi,SumoWrestling,17:22:23,17:22:47
v_SumoWrestling_g07_c04.avi,SumoWrestling,11:44:19,11:44:31
v_SumoWrestling_g07_c05.avi,SumoWrestling,15:24:53,15:25:45
v_SumoWrestling_g07_c06.avi,SumoWrestling,17:10:01,17:11:33
v_SumoWrestling_g07_c07.avi,SumoWrestling,16:22:58,16:23:51
v_SumoWrestling_g08_c01.avi,SumoWrestling,12:28:40,12:29:23
v_SumoWrestling_g08_c02.avi,SumoWrestling,14:57:04,14:58:20
v_SumoWrestling_g08_c03.avi,SumoWrestling,12:31:15,12:31:38
v_SumoWrestling_g08_c05.avi,SumoWrestling,07:18:38,07:20:21
v_SumoWrestling_g08_c06.avi,SumoWrestling,12:09:44,12:11:12
v_SumoWrestling_g08_c07.avi,SumoWrestling,07:10:42,07:11:50
v_SumoWrestling_g09_c01.avi,SumoWrestling,10:04:29,10:05:48
v_SumoWrestling_g09_c02.avi,SumoWrestling,08:31:12,08:32:54
v_SumoWrestling_g09_c03.avi,SumoWrestling,07:48:44,07:49:28
v_SumoWrestling_g09_c04.avi,SumoWrestling,13:21:48,13:22:58
v_SumoWrestling_g10_c01.avi,SumoWrestling,18:34:24,18:35:12
v_SumoWrestling_g10_c03.avi,SumoWrestling,14:55:34,14:55:48
v_SumoWrestling_g10_c04.avi,SumoWrestling,07:21:26,07:22:54
v_SumoWrestling_g11_c01.avi,SumoWrestling,14:05:50,14:06:22
v_SumoWrestling_g11_c02.avi,SumoWrestling,19:32:45,19:33:36
v_SumoWrestling_g11_c03.avi,SumoWrestling,13:54:49,13:55:49
v_SumoWrestling_g11_c04.avi,SumoWrestling,18:18:42,18:20:30
v_SumoWrestling_g12_c01.avi,SumoWrestling,08:38:31,08:39:58
v_SumoWrestling_g12_c02.avi,SumoWrestling,22:32:41,22:33:00
v_SumoWrestling_g12_c04.avi,SumoWrestling,11:42:33,11:44:07
v_SumoWrestling_g12_c05.avi,SumoWrestling,18:31:45,18:32:34
v_SumoWrestling_g13_c01.avi,SumoWrestling,09:42:48,09:43:42
v_SumoWrestling_g13_c02.avi,SumoWrestling,16:26:09,16:26:40
v_SumoWrestling_g13_c03.avi,SumoWrestling,13:46:14,13:48:00
v_SumoWrestling_g13_c04.avi,SumoWrestling,20:28:59,20:30:41
v_SumoWrestling_g13_c05.avi,SumoWrestling,17:33:31,17:35:02
v_SumoWrestling_g14_c01.avi,SumoWrestling,07:06:16,07:07:20
v_SumoWrestling_g14_c03.avi,SumoWrestling,16:06:04,16:06:54
v_SumoWrestling_g14_c04.avi,SumoWrestling,13:29:49,13:30:58
v_SumoWrestling_g15_c01.avi,SumoWrestling,19:20:06,19:21:40
v_SumoWrestling_g15_c02.avi,SumoWrestling,07:15:39,07:16:13
v_SumoWrestling_g15_c03.avi,SumoWrestling,06:40:25,06:42:00
v_SumoWrestling_g15_c04.avi,SumoWrestling,14:17:05,14:17:29
v_SumoWrestling_g16_c01.avi,SumoWrestling,11:07:25,11:08:41
v_SumoWrestling_g16_c02.avi,SumoWrestling,08:51:52,08:52:51
v_SumoWrestling_g16_c04.avi,SumoWrestling,18:15:55,18:16:20
v_SumoWrestling_g17_c01.avi,SumoWrestling,21:51:10,21:51:50
v_SumoWrestling_g17_c02.avi,SumoWrestling,06:58:50,06:59:08
v_SumoWrestling_g17_c03.avi,SumoWrestling,14:46:21,14:47:12
v_SumoWrestling_g17_c04.avi,SumoWrestling,16:25:34,16:26:35
v_SumoWrestling_g17_c05.avi,SumoWrestling,09:59:49,10:00:41
v_SumoWrestling_g18_c01.avi,SumoWrestling,11:00:54,11:01:24
v_SumoWrestling_g18_c02.avi,SumoWrestling,16:42:43,16:43:44
v_SumoWrestling_g18_c04.avi,SumoWrestling,17:57:24,17:59:19
v_SumoWrestling_g18_c05.avi,SumoWrestling,22:02:25,22:04:13
v_SumoWrestling_g18_c06.avi,SumoWrestling,06:59:16,07:00:14
v_SumoWrestling_g18_c07.avi,SumoWrestling,09:17:57,09:19:48
v_SumoWrestling_g19_c01.avi,SumoWrestling,20:59:30,21:01:10
v_SumoWrestling_g19_c02.avi,SumoWrestling,15:06:37,15:08:25
v_SumoWrestling_g19_c03.avi,SumoWrestling,14:41:55,14:43:48
v_SumoWrestling_g19_c04.avi,SumoWrestling,08:00:12,08:01:32
v_SumoWrestling_g20_c01.avi,SumoWrestling,17:46:18,17:47:53
v_SumoWrestling_g20_c02.avi,SumoWrestling,14:25:15,14:26:07
v_SumoWrestling_g20_c04.avi,SumoWrestling,15:50:45,15:51:39
v_SumoWrestling_g21_c01.avi,SumoWrestling,13:30:55,13:32:21
v_SumoWrestling_g21_c02.avi,SumoWrestling,20:38:49,20:39:15
v_SumoWrestling_g21_c03.avi,SumoWrestling,06:04:09,06:05:56
v_SumoWrestling_g21_c04.avi,SumoWrestling,15:50:38,15:51:56
v_SumoWrestling_g22_c02.avi,SumoWrestling,22:43:42,22:45:16
v_SumoWrestling_g22_c03.avi,SumoWrestling,17:08:25,17:10:24
v_SumoWrestling_g22_c04.avi,SumoWrestling,18:35:44,18:37:23
v_SumoWrestling_g23_c01.avi,SumoWrestling,12:18:50,12:19:13
v_SumoWrestling_g23_c02.avi,SumoWrestling,17:09:39,17:11:09
v_SumoWrestling_g23_c04.avi,SumoWrestling,16:21:09,16:22:37
v_SumoWrestling_g24_c01.avi,SumoWrestling,06:39:59,06:40:33
v_SumoWrestling_g24_c03.avi,SumoWrestling,10:25:12,10:26:24
v_SumoWrestling_g24_c04.avi,SumoWrestling,06:48:50,06:50:12
v_SumoWrestling_g25_c01.avi,SumoWrestling,09:29:54,09:30:52
v_SumoWrestling_g25_c03.avi,SumoWrestling,17:16:00,17:17:44
v_SumoWrestling_g25_c04.avi,SumoWrestling,06:23:29,06:24:48
v_Surfing_g01_c01.avi,Surfing,11:24:27,11:25:46
v_Surfing_g01_c02.avi,Surfing,16:14:17,16:15:00
v_Surfing_g01_c04.avi,Surfing,15:26:38,15:28:13
v_Surfing_g01_c05.avi,Surfing,16:10:42,16:12:03
v_Surfing_g01_c07.avi,Surfing,20:38:43,20:40:41
v_Surfing_g02_c01.avi,Surfing,14:49:00,14:50:06
v_Surfing_g02_c02.avi,Surfing,11:27:27,11:29:19
v_Surfing_g02_c03.avi,Surfing,08:19:32,08:21:01
v_Surfing_g02_c04.avi,Surfing,09:33:01,09:34:49
v_Surfing_g02_c06.avi,Surfing,21:33:56,21:34:39
v_Surfing_g03_c01.avi,Surfing,10:37:15,10:38:32
v_Surfing_g03_c02.avi,Surfing,10:22:00,10:22:50
v_Surfing_g03_c04.avi,Surfing,22:03:30,22:04:18
v_Surfing_g04_c01.avi,Surfing,20:41:42,20:43:28
v_Surfing_g04_c02.avi,Surfing,07:05:12,07:06:46
v_Surfing_g04_c03.avi,Surfing,10:43:47,10:45:06
v_Surfing_g05_c01.avi,Surfing,17:57:50,17:58:07
v_Surfing_g05_c02.avi,Surfing,06:00:33,06:00:54
v_Surfing_g05_c03.avi,Surfing,06:01:47,06:02:38
v_Surfing_g05_c04.avi,Surfing,15:59:03,15:59:22
v_Surfing_g06_c02.avi,Surfing,09:50:10,09:50:47
v_Surfing_g06_c03.avi,Surfing,14:44:54,14:45:56
v_Surfing_g06_c04.avi,Surfing,10:12:29,10:13:04
v_Surfing_g07_c02.avi,Surfing,11:52:51,11:53:57
v_Surfing_g07_c03.avi,Surfing,14:31:20,14:32:28
v_Surfing_g07_c04.avi,Surfing,10:04:50,10:05:55
v_Surfing_g08_c01.avi,Surfing,17:24:12,17:25:41
v_Surfing_g08_c02.avi,Surfing,19:03:40,19:04:22
v_Surfing_g08_c04.avi,Surfing,15:52:24,15:54:06
v_Surfing_g08_c05.avi,Surfing,07:38:01,07:39:37
v_Surfing_g08_c07.avi,Surfing,12:26:52,12:28:02
v_Surfing_g09_c01.avi,Surfing,12:55:37,12:55:56
v_Surfing_g09_c02.avi,Surfing,14:52:01,14:52:27
v_Surfing_g09_c03.avi,Surfing,07:25:08,07:25:48
v_Surfing_g09_c04.avi,Surfing,19:31:31,19:33:16
v_Surfing_g09_c05.avi,Surfing,14:01:00,14:01:21
v_Surfing_g10_c02.avi,Surfing,14:00:13,14:00:41
v_Surfing_g10_c04.avi,Surfing,08:32:49,08:33:25
v_Surfing_g10_c05.avi,Surfing,08:08:56,08:10:54
v_Surfing_g10_c06.avi,Surfing,09:37:32,09:38:35
v_Surfing_g11_c01.avi,Surfing,18:11:00,18:11:45
v_Surfing_g11_c02.avi,Surfing,10:08:22,10:10:10
v_Surfing_g11_c03.avi,Surfing,14:40:13,14:41:24
v_Surfing_g11_c04.avi,Surfing,21:34:38,21:36:09
v_Surfing_g12_c03.avi,Surfing,07:23:58,07:25:36
v_Surfing_g12_c04.avi,Surfing,18:26:03,18:27:53
v_Surfing_g12_c05.avi,Surfing,13:21:29,13:23:18
v_Surfing_g12_c06.avi,Surfing,11:32:22,11:33:30
v_Surfing_g12_c07.avi,Surfing,16:41:22,16:42:48
v_Surfing_g13_c01.avi,Surfing,18:59:58,19:01:24
v_Surfing_g13_c02.avi,Surfing,20:10:22,20:10:58
v_Surfing_g13_c03.avi,Surfing,16:41:12,16:42:22
v_Surfing_g14_c01.avi,Surfing,19:55:38,19:56:23
v_Surfing_g14_c02.avi,Surfing,22:28:14,22:28:41
v_Surfing_g14_c03.avi,Surfing,11:16:27,11:17:21
v_Surfing_g14_c04.avi,Surfing,22:29:20,22:30:33
v_Surfing_g15_c01.avi,Surfing,06:36:36,06:37:39
v_Surfing_g15_c02.avi,Surfing,21:33:27,21:35:24
v_Surfing_g15_c03.avi,Surfing,20:34:12,20:36:07
v_Surfing_g15_c05.avi,Surfing,11:54:58,11:56:45
v_Surfing_g15_c07.avi,Surfing,21:05:53,21:06:29
v_Surfing_g16_c01.avi,Surfing,14:30:30,14:31:21
v_Surfing_g16_c02.avi,Surfing,11:32:50,11:33:48
v_Surfing_g16_c03.avi,Surfing,19:52:54,19:54:32
v_Surfing_g16_c04.avi,Surfing,09:39:37,09:40:21
v_Surfing_g16_c05.avi,Surfing,08:05:19,08:06:37
v_Surfing_g16_c07.avi,Surfing,13:26:07,13:27:00
v_Surfing_g17_c01.avi,Surfing,21:44:20,21:46:14
v_Surfing_g17_c03.avi,Surfing,14:24:56,14:25:59
v_Surfing_g17_c04.avi,Surfing,18:20:09,18:20:40
v_Surfing_g17_c05.avi,Surfing,10:54:24,10:55:56
v_Surfing_g17_c06.avi,Surfing,15:32:17,15:33:04
v_Surfing_g17_c07.avi,Surfing,21:22:32,21:24:14
v_Surfing_g18_c02.avi,Surfing,17:03:43,17:05:18
v_Surfing_g18_c03.avi,Surfing,09:30:40,09:31:14
v_Surfing_g18_c04.avi,Surfing,11:54:37,11:54:48
v_Surfing_g19_c02.avi,Surfing,22:19:01,22:20:27
v_Surfing_g19_c03.avi,Surfing,19:35:55,19:37:20
v_Surfing_g19_c04.avi,Surfing,12:21:01,12:21:40
v_Surfing_g20_c01.avi,Surfing,18:36:20,18:37:01
v_Surfing_g20_c03.avi,Surfing,15:08:17,15:10:15
v_Surfing_g20_c04.avi,Surfing,08:50:37,08:51:11
v_Surfing_g20_c05.avi,Surfing,12:58:54,13:00:42
v_Surfing_g20_c06.avi,Surfing,15:20:11,15:21:11
v_Surfing_g21_c02.avi,Surfing,17:45:04,17:46:14
v_Surfing_g21_c03.avi,Surfing,13:44:21,13:46:09
v_Surfing_g21_c04.avi,Surfing,10:32:02,10:33:13
v_Surfing_g22_c02.avi,Surfing,14:03:59,14:05:44
v_Surfing_g22_c03.avi,Surfing,15:28:13,15:29:02
v_Surfing_g22_c04.avi,Surfing,22:47:24,22:47:47
v_Surfing_g23_c01.avi,Surfing,06:21:04,06:22:38
v_Surfing_g23_c02.avi,Surfing,10:07:09,10:07:38
v_Surfing_g23_c04.avi,Surfing,18:36:35,18:36:56
v_Surfing_g24_c01.avi,Surfing,10:44:01,10:44:29
v_Surfing_g24_c03.avi,Surfing,16:50:28,16:52:03
v_Surfing_g24_c04.avi,Surfing,18:49:40,18:51:29
v_Surfing_g25_c01.avi,Surfing,16:27:07,16:27:54
v_Surfing_g25_c02.avi,Surfing,06:17:51,06:19:36
v_Surfing_g25_c03.avi,Surfing,18:23:24,18:24:28
v_Surfing_g25_c04.avi,Surfing,19:45:30,19:47:08
v_Swing_g01_c01.avi,Swing,10:11:08,10:11:27
v_Swing_g01_c02.avi,Swing,10:41:52,10:42:28
v_Swing_g01_c03.avi,Swing,16:39:01,16:40:09
v_Swing_g02_c01.avi,Swing,06:10:30,06:11:44
v_Swing_g02_c02.avi,Swing,20:13:34,20:14:29
v_Swing_g02_c03.avi,Swing,10:32:39,10:33:01
v_Swing_g02_c04.avi,Swing,12:41:37,12:43:23
v_Swing_g02_c05.avi,Swing,11:33:55,11:34:58
v_Swing_g03_c01.avi,Swing,07:58:38,07:59:26
v_Swing_g03_c02.avi,Swing,20:49:28,20:49:49
v_Swing_g03_c04.avi,Swing,15:23:13,15:24:25
v_Swing_g04_c02.avi,Swing,16:52:17,16:53:57
v_Swing_g04_c03.avi,Swing,20:09:53,20:11:10
v_Swing_g04_c04.avi,Swing,14:07:34,14:08:21
v_Swing_g04_c05.avi,Swing,21:29:35,21:31:02
v_Swing_g04_c06.avi,Swing,22:02:56,22:04:55
v_Swing_g04_c07.avi,Swing,14:32:36,14:34:24
v_Swing_g05_c02.avi,Swing,12:25:20,12:26:06
v_Swing_g05_c03.avi,Swing,21:27:22,21:28:54
v_Swing_g05_c05.avi,Swing,14:51:44,14:51:57
v_Swing_g05_c06.avi,Swing,17:49:38,17:50:19
v_Swing_g05_c07.avi,Swing,17:32:10,17:33:08
v_Swing_g06_c01.avi,Swing,21:56:02,21:56:24
v_Swing_g06_c02.avi,Swing,13:02:37,13:03:54
v_Swing_g06_c04.avi,Swing,06:21:25,06:22:14
v_Swing_g06_c05.avi,Swing,22:32:14,22:33:12
v_Swing_g06_c06.avi,Swing,22:35:48,22:36:32
v_Swing_g07_c01.avi,Swing,19:36:43,19:37:55
v_Swing_g07_c02.avi,Swing,12:13:20,12:14:27
v_Swing_g07_c03.avi,Swing,14:54:50,14:56:09
v_Swing_g07_c04.avi,Swing,19:37:32,19:37:44
v_Swing_g07_c06.avi,Swing,07:19:44,07:20:20
v_Swing_g07_c07.avi,Swing,17:07:33,17:09:05
v_Swing_g08_c01.avi,Swing,09:23:43,09:24:40
v_Swing_g08_c02.avi,Swing,16:39:01,16:39:32
v_Swing_g08_c04.avi,Swing,10:57:01,10:58:47
v_Swing_g08_c05.avi,Swing,17:40:00,17:41:50
v_Swing_g09_c01.avi,Swing,13:06:51,13:08:50
v_Swing_g09_c03.avi,Swing,19:55:06,19:56:15
v_Swing_g09_c04.avi,Swing,08:57:33,08:58:01
v_Swing_g09_c05.avi,Swing,10:51:06,10:52:57
v_Swing_g09_c06.avi,Swing,14:02:32,14:03:27
v_Swing_g10_c01.avi,Swing,11:46:01,11:47:53
v_Swing_g10_c03.avi,Swing,13:28:30,13:30:26
v_Swing_g10_c04.avi,Swing,18:47:12,18:48:07
